ISO;Countries and areas;UNICEF Reporting Region;UNICEF Programme Region;World Bank Income Group (2020);Year;Short Source;Long Source;National;Rural;Urban;Poorest;Second;Middle;Fourth;Richest;15-19
CUB;Cuba;Latin America and Caribbean;LACRO;Upper middle income;2014;MICS 2014;Multiple Indicator Cluster Survey 2014;97,8;98,5;97,5;;;;;;99,2
CUB;Cuba;Latin America and Caribbean;LACRO;Upper middle income;2019;MICS 2019;Multiple Indicator Cluster Survey 2019;79,3;72,8;83,2;;;;;;75,5
DEU;Germany;Western Europe;Industrialized;High income;2014;Other NS 2014;QUAG 2014;99,3;;;;;;;;
DJI;Djibouti;Eastern and Southern Africa;MENA;Lower middle income;2002;Other NS 2002;Other NS 2002;7,1;2;9;;;;;;
DJI;Djibouti;Eastern and Southern Africa;MENA;Lower middle income;2012;EDSF/PAPFAM 2012;EDSF/PAPFAM 2012;22,6;11,8;26,3;;;;;;18,8
DOM;Dominican Republic;Latin America and Caribbean;LACRO;Upper middle income;2002;DHS 2002;Demographic and Health Survey 2002;93,5;92,1;94,2;;;;;;91,1
DOM;Dominican Republic;Latin America and Caribbean;LACRO;Upper middle income;2007;DHS 2007;Demographic and Health Survey 2007;94,5;94,2;94,7;88,2;95;96,1;96,4;96,7;93,6
DOM;Dominican Republic;Latin America and Caribbean;LACRO;Upper middle income;2013;DHS 2013;Demographic and Health Survey 2013;95,4;95,6;95,3;89,8;98,1;97,7;98;98,4;94,1
DOM;Dominican Republic;Latin America and Caribbean;LACRO;Upper middle income;2014;MICS 2014;Multiple Indicator Cluster Survey 2014;92,9;92,2;93,2;89,6;92,5;95,2;94,6;94,2;90,5
DOM;Dominican Republic;Latin America and Caribbean;LACRO;Upper middle income;2019;MICS 2019;Multiple Indicator Cluster Survey 2019;92,6;91,6;92,9;86,5;91,9;93,4;97,4;96,1;89,7
DZA;Algeria;Middle East and North Africa;MENA;Lower middle income;2013;MICS 2012-2013;Multiple Indicator Cluster Survey 2012-2013;67,3;59,5;72,3;53,9;65,7;64,6;74,4;82,3;74,3
DZA;Algeria;Middle East and North Africa;MENA;Lower middle income;2019;MICS 2018-2019;Multiple Indicator Cluster Survey 2018-2019;69,8;65;73,5;54,1;69,9;71;78,4;81,7;68,9
ECU;Ecuador;Latin America and Caribbean;LACRO;Upper middle income;2004;ENDEMAIN 2004;Encuesta Demográfica y de Salud Materna e Infantil (ENDEMAIN) Ecuador 2004;57,5;41,9;70,7;;;;;;
EGY;Egypt;Middle East and North Africa;MENA;Lower middle income;2000;DHS 2000;Demographic and Health Survey 2000;36,7;25,9;53,9;;;;;;37,8
EGY;Egypt;Middle East and North Africa;MENA;Lower middle income;2003;DHS 2003 (Interim DHS);Demographic and Health Survey 2003;55,6;;;;;;;;54,8
EGY;Egypt;Middle East and North Africa;MENA;Lower middle income;2005;DHS 2005;Demographic and Health Survey 2005;58,5;49,2;74,8;36,6;49,9;65,2;77,3;90,6;62,7
EGY;Egypt;Middle East and North Africa;MENA;Lower middle income;2008;DHS 2008;Demographic and Health Survey 2008;66;57,4;80,5;41,4;55,8;64,2;80,8;89,8;69,9
EGY;Egypt;Middle East and North Africa;MENA;Lower middle income;2014;DHS 2014;Demographic and Health Survey 2014;82,8;80,5;87,8;72;76,7;83,5;88,1;93,1;87,1
ERI;Eritrea;Eastern and Southern Africa;ESARO;Low income;2002;DHS 2002;Demographic and Health Survey 2002;40,9;24,2;72,3;;;;;;39,7
ERI;Eritrea;Eastern and Southern Africa;ESARO;Low income;2010;Other NS 2010;Population and Health Survey 2010;57,4;46,9;79,7;;;;;;
EST;Estonia;Western Europe;Industrialized;High income;2014;Other NS 2014;Medical Birth Registry 2014;96,8;;;;;;;;
ETH;Ethiopia;Eastern and Southern Africa;ESARO;Low income;2000;DHS 2000;Demographic and Health Survey 2000;10,4;;;;;;;;9,5
ETH;Ethiopia;Eastern and Southern Africa;ESARO;Low income;2005;DHS 2005;Demographic and Health Survey 2005;12,2;8,1;54,5;3,5;7,2;8,7;10,1;38,1;11
ETH;Ethiopia;Eastern and Southern Africa;ESARO;Low income;2011;DHS 2010-2011;Demographic and Health Survey 2010-2011;19,1;14,4;45,5;6,8;9,4;14,7;19,4;44,7;14,7
ETH;Ethiopia;Eastern and Southern Africa;ESARO;Low income;2014;DHS (Mini) 2014;Mini Demographic and Health Survey 2014;32,1;26,5;65,7;;;;;;
ETH;Ethiopia;Eastern and Southern Africa;ESARO;Low income;2016;DHS 2016;Demographic and Health Survey 2016;31,8;27,3;62,7;19,1;27,5;28,9;32,7;56,8;30,4
ETH;Ethiopia;Eastern and Southern Africa;ESARO;Low income;2019;DHS (Mini) 2019;Demographic and Health Survey (Mini) 2019;43;37,4;58,7;20,6;35,9;41;46,9;69,7;36,1
FJI;Fiji;East Asia and Pacific;EAPRO;Upper middle income;2013;Other NS 2013;National Immunisation Coverage Survey 2013;93,6;;;;;;;;
FJI;Fiji;East Asia and Pacific;EAPRO;Upper middle income;2021;MICS 2021 (Preliminary Results);Multiple Indicator Cluster Survey 2021 (Preliminary Results);88,7;;;;;;;;
FRA;France;Western Europe;Industrialized;High income;2010;Other NS 2010;Enquête nationale périnatale 2010;98,9;;;;;;;;
GAB;Gabon;West and Central Africa;WCARO;Upper middle income;2001;DHS 2000-2001;Demographic and Health Survey 2000-2001;63,3;;;;;;;;55,8
GAB;Gabon;West and Central Africa;WCARO;Upper middle income;2012;DHS 2012;Demographic and Health Survey 2012;77,6;58,2;80,8;55,9;75,4;78,2;85,9;86,3;75,6
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2005;Other NS 2005;Other NS 2005;75;63,9;86,3;;;;;;
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2010;RHS 2010;Reproductive Health Survey 2010;90,2;85,7;94,6;78,4;86,5;90,5;93,6;97,2;
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2013;Other NS 2013;HSCSY 2013;84,6;;;;;;;;
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2014;Other NS 2014;HSCSY 2014;86,9;;;;;;;;
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2016;Other NS 2015;HSCSY 2015;88,3;;;;;;;;
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2017;Other NS 2018;Health Care Statistical Yearbook, 2018.;76,3;;;;;;;;
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2018;Other NS 2020;"Health Care; Statistical Yearbook 2020 Georgia. Tbilisi: Ministry of Labour; Health and Social Affairs of Georgia; National Centre for Disease Control and Public Health; 2021.";81,1;;;;;;;;
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2019;Other NS 2020;"Health Care; Statistical Yearbook 2020 Georgia. Tbilisi: Ministry of Labour; Health and Social Affairs of Georgia; National Centre for Disease Control and Public Health; 2021.";84,9;;;;;;;;
GEO;Georgia;Eastern Europe and Central Asia;ECARO;Upper middle income;2020;Other NS 2020;"Health Care; Statistical Yearbook 2020 Georgia. Tbilisi: Ministry of Labour; Health and Social Affairs of Georgia; National Centre for Disease Control and Public Health; 2021.";85,2;;;;;;;;
GHA;Ghana;West and Central Africa;WCARO;Lower middle income;2003;DHS 2003;Demographic and Health Survey 2003;69,4;61;84,3;53,2;60,5;62,1;80,2;93,6;62,7
GHA;Ghana;West and Central Africa;WCARO;Lower middle income;2006;MICS 2006;Multiple Indicator Cluster Survey 2006;73,3;67;85,3;60,1;68,4;69;82,9;94,5;47,6
GHA;Ghana;West and Central Africa;WCARO;Lower middle income;2007;GMHS 2007;Ghana Maternal Health Survey 2007;76,7;70,3;89,1;61,9;69,4;76,7;86,5;93,7;
GHA;Ghana;West and Central Africa;WCARO;Lower middle income;2008;DHS 2008;Demographic and Health Survey 2008;78,2;71,5;88,1;61,7;67;77,1;88,3;94,7;72,1
GHA;Ghana;West and Central Africa;WCARO;Lower middle income;2011;MICS 2011;Multiple Indicator Cluster Survey 2011;86,6;81,2;94,1;74,3;79,2;91,7;93;98,5;80,9
GHA;Ghana;West and Central Africa;WCARO;Lower middle income;2014;DHS 2014;Demographic and Health Survey 2014;87,3;82,9;92,3;;;;;;81,1
GHA;Ghana;West and Central Africa;WCARO;Lower middle income;2017;MHS 2017;Ghana Maternal Health Survey 2017;89,3;85,7;93,2;;;;;;
GHA;Ghana;West and Central Africa;WCARO;Lower middle income;2018;MICS 2017-2018;Multiple Indicator Cluster Survey 2017-2018;85;81,2;90,3;75,9;81,5;82,3;91,3;95,4;78,1
GIN;Guinea;West and Central Africa;WCARO;Low income;2005;DHS 2005;Demographic and Health Survey 2005;48,8;43,4;65,7;35,8;36,7;43,9;54,9;66,2;48
GIN;Guinea;West and Central Africa;WCARO;Low income;2008;ENENSE 2008;Enquête nationale sur l'état nutritionnel et le suivi des principaux indicateurs de survie de l'enfant (ENENSE) 2008;50,3;43,9;67;;;;;;
GIN;Guinea;West and Central Africa;WCARO;Low income;2012;DHS-MICS 2012;Demographic and Health Survey-Multiple Indicator Cluster Survey 2012;56,6;48,5;77,1;37;48,1;55,4;65,5;84,6;56,9
GIN;Guinea;West and Central Africa;WCARO;Low income;2016;MICS 2016;Multiple Indicator Cluster Survey 2016;50,6;40,2;70,5;30,5;38,7;49,5;64;76,7;48,1
GIN;Guinea;West and Central Africa;WCARO;Low income;2018;DHS 2018;Demographic and Health Survey 2018;35,3;28,4;51,4;18,8;26,5;32,6;48,2;58,4;35,9
GMB;Gambia;West and Central Africa;WCARO;Low income;2006;MICS 2005-2006;Multiple Indicator Cluster Survey 2005-2006;72,9;73,5;71,7;72,9;71,8;71,7;71,1;78,1;73,3
GMB;Gambia;West and Central Africa;WCARO;Low income;2010;MICS 2010;Multiple Indicator Cluster Survey 2010;72;71,5;72,7;68,8;73,8;72;68,5;78,4;67
GMB;Gambia;West and Central Africa;WCARO;Low income;2013;DHS 2013;Demographic and Health Survey 2013;77,6;78,3;77;73,3;78,4;74,2;75,1;83,1;74,1
GMB;Gambia;West and Central Africa;WCARO;Low income;2018;MICS 2018;Multiple Indicator Cluster Survey 2018;75,6;74,5;76,2;70,6;72,2;76,6;76,2;85,1;74,5
GMB;Gambia;West and Central Africa;WCARO;Low income;2020;DHS 2019-2020;Gambia 2019-2020 Demographic and Health Survey;78,5;83,3;76,1;82,3;75,3;74,1;76,1;85,4;75,8
GNB;Guinea-Bissau;West and Central Africa;WCARO;Low income;2010;MICS 2010;Multiple Indicator Cluster Survey 2010;67,6;64,5;73,7;61,3;65,9;68,5;70,3;78,1;65,6
GNB;Guinea-Bissau;West and Central Africa;WCARO;Low income;2014;MICS 2014;Multiple Indicator Cluster Survey 2014;64,9;59,1;74,8;58,2;57,3;62,7;70;83,9;64,6
GNB;Guinea-Bissau;West and Central Africa;WCARO;Low income;2019;MICS 2018-2019;Multiple Indicator Cluster Survey 2018-2019;80,7;79,8;83,2;72,9;77,1;85,9;81,8;88,8;80,6
GNQ;Equatorial Guinea;West and Central Africa;WCARO;Upper middle income;2011;DHS 2011;Demographic and Health Survey 2011;66,9;62,2;71,7;;;;;;
GTM;Guatemala;Latin America and Caribbean;LACRO;Upper middle income;2015;DHS 2014-2015;Demographic and Health Survey 2014-2015;86,2;84,6;88,7;81,2;84,4;84,5;89,4;94,6;84,6
GUY;Guyana;Latin America and Caribbean;LACRO;Upper middle income;2009;DHS 2009;Demographic and Health Survey 2009;78,5;77,3;82,1;71,2;81,1;76,9;79,8;83,7;74,4
GUY;Guyana;Latin America and Caribbean;LACRO;Upper middle income;2014;MICS 2014;Multiple Indicator Cluster Survey 2014;86,7;86,5;87,4;83,4;86,1;87,7;90,1;90,1;85,8
GUY;Guyana;Latin America and Caribbean;LACRO;Upper middle income;2020;MICS 2019-2020;Multiple Indicator Cluster Survey 2019-2020;84,7;84,2;86,1;75,1;87,1;85,5;89,8;91,8;84,4
HND;Honduras;Latin America and Caribbean;LACRO;Lower middle income;2001;Other NS 2001;Other NS 2001;58,6;53,1;67,2;;;;;;
HND;Honduras;Latin America and Caribbean;LACRO;Lower middle income;2006;DHS 2005-2006;Demographic and Health Survey 2005-2006;80,8;75,8;86,9;65,8;76;78,4;87,4;97,2;75,2
HND;Honduras;Latin America and Caribbean;LACRO;Lower middle income;2012;DHS 2011-2012;Demographic and Health Survey 2011-2012;88,9;86,4;91,6;79,3;84,7;90,9;91,2;95,5;86,5
HND;Honduras;Latin America and Caribbean;LACRO;Lower middle income;2019;ENDESA/MICS 2019;Encuesta Nacional de Demografía y Salud/Encuesta de Indicadores Múltiples por Conglomerados 2019;88,3;86,7;90,4;81;86,5;97,5;92;98,9;84,5
HRV;Croatia;Eastern Europe and Central Asia;ECARO;High income;2014;Other NS 2013;Deliveries in Health Institutions 2013;93,3;;;;;;;;
HRV;Croatia;Eastern Europe and Central Asia;ECARO;High income;2015;Other NS 2015;Childbirths in healthcare institutions in in 2015;91,7;;;;;;;;
HRV;Croatia;Eastern Europe and Central Asia;ECARO;High income;2018;n Institute for Public Health 2018;n Institute for Public Health 2018;97,8;;;;;;;;
HRV;Croatia;Eastern Europe and Central Asia;ECARO;High income;2020;Institute for Public Health 2020;Croatian Institute for Public Health, report: Childbirths in healthcare institutions in 2020, page 5, Figure 3. Mothers according to the number of examinations in pregnancy in 2020;97,5;;;;;;;;
HTI;Haiti;Latin America and Caribbean;LACRO;Lower middle income;2000;DHS 2000;Demographic and Health Survey 2000;44,2;;;;;;;;40
HTI;Haiti;Latin America and Caribbean;LACRO;Lower middle income;2006;DHS 2005-2006;Demographic and Health Survey 2005-2006;53,8;46,1;66,9;31,1;41,8;48,3;61,2;80,3;45,3
HTI;Haiti;Latin America and Caribbean;LACRO;Lower middle income;2012;DHS 2012;Demographic and Health Survey 2012;67,3;60,1;73;49,4;56;67,6;73,4;85,6;54,9
HTI;Haiti;Latin America and Caribbean;LACRO;Lower middle income;2017;DHS 2016-2017;Demographic and Health Survey 2016-2017;66,6;61;75,9;;;;;;55,3
IDN;Indonesia;East Asia and Pacific;EAPRO;Lower middle income;2003;DHS 2002-2003;Demographic and Health Survey 2002-2003;81;75,2;87,5;61,5;77;80,5;87,4;95;74
IDN;Indonesia;East Asia and Pacific;EAPRO;Lower middle income;2007;DHS 2007;Demographic and Health Survey 2007;81,5;75,5;89,9;57,7;79,1;84,3;90,7;96;77,7
IDN;Indonesia;East Asia and Pacific;EAPRO;Lower middle income;2012;DHS 2012;Demographic and Health Survey 2012;87,8;82,9;92,7;67,9;87,2;92;94,9;96,5;83,1
IDN;Indonesia;East Asia and Pacific;EAPRO;Lower middle income;2013;RISKESDAS 2013;Basic Health Research RISKESDAS 2013.;83,5;77,2;89,3;64,2;79,4;86,7;89,3;90,1;
IDN;Indonesia;East Asia and Pacific;EAPRO;Lower middle income;2017;DHS 2017;Demographic and Health Survey 2017;77,4;72,7;82,4;60,8;72,8;78,2;85,4;90;64,8
IND;India;South Asia;ROSA;Lower middle income;2006;NFHS 2005-2006;National Family Health Survey 2005-2006;37;27,7;62,4;12,5;19,8;36,8;53,4;77,1;30
IND;India;South Asia;ROSA;Lower middle income;2014;RSOC 2013-2014;Rapid Survey on Children 2013-2014;45,4;39,6;58,9;24,5;35,1;47,6;56,8;64,4;
IND;India;South Asia;ROSA;Lower middle income;2016;NFHS 2015-2016;National Family Health Survey (Demographic and Health Survey) 2015-2016;51,2;44,8;66,4;25;44,3;57,2;65,8;73;
IND;India;South Asia;ROSA;Lower middle income;2021;NFHS 2019-2021 (Final report);National Family Health Survey 2019-2021 (Final report);58,4;54,4;68,5;41,7;53,4;62,5;67,4;71,7;58,6
IRN;Iran (Islamic Republic of);Middle East and North Africa;MENA;Lower middle income;2005;MoH 2005-2007;Ministry of Health 2005;94,3;;;;;;;;
IRQ;Iraq;Middle East and North Africa;MENA;Upper middle income;2011;MICS 2011;Multiple Indicator Cluster Survey 2011;49,6;40,5;54;35,4;45,1;53,4;55;64,9;53,4
IRQ;Iraq;Middle East and North Africa;MENA;Upper middle income;2018;MICS 2018;Multiple Indicator Cluster Survey 2018;67,9;58,1;72,3;52,1;66,6;70,8;73,8;78,9;76,4
ITA;Italy;Western Europe;Industrialized;High income;2003;MoH 2003;Ministry of Health 2003;68,1;;;;;;;;
JAM;Jamaica;Latin America and Caribbean;LACRO;Upper middle income;2009;RHS 2008;Reproductive Health Survey 2008;87;83,7;90;81,6;84,1;89,1;92,2;94,4;
JAM;Jamaica;Latin America and Caribbean;LACRO;Upper middle income;2011;MICS 2011;Multiple Indicator Cluster Survey 2011;85,6;86;85,2;77,3;90,8;85,3;86,8;89,3;85
JOR;Jordan;Middle East and North Africa;MENA;Upper middle income;2002;DHS 2002;Demographic and Health Survey 2002;90,9;86,4;92,2;;;;;;92,5
JOR;Jordan;Middle East and North Africa;MENA;Upper middle income;2007;DHS 2007;Demographic and Health Survey 2007;94,1;90,7;94,8;90;93,8;95,4;94,9;98,5;97,8
JOR;Jordan;Middle East and North Africa;MENA;Upper middle income;2012;DHS 2012;Demographic and Health Survey 2012;94,5;93,5;94,7;88,2;94,1;95,1;97,6;98,7;90,1
JOR;Jordan;Middle East and North Africa;MENA;Upper middle income;2018;DHS 2017-18;Jordan Population and Family and Health Survey  2017-18. Amman, Jordan, and Rockville, Maryland, USA: DOS and ICF;91,5;91,9;91,5;88;90,4;93,3;94;94;92,7
KAZ;Kazakhstan;Eastern Europe and Central Asia;ECARO;Upper middle income;2011;MICS 2010-2011;Multiple Indicator Cluster Survey 2010-2011;87;88,4;85,5;87,7;87,8;87,3;89,3;82,5;74,9
KAZ;Kazakhstan;Eastern Europe and Central Asia;ECARO;Upper middle income;2015;MICS 2015;Multiple Indicator Cluster Survey 2015;95,3;;;;;;;;98,1
KEN;Kenya;Eastern and Southern Africa;ESARO;Lower middle income;2003;DHS 2003;Demographic and Health Survey 2003;52,3;48,6;66,7;39,5;42,1;49,1;53,2;63,1;42,2
KEN;Kenya;Eastern and Southern Africa;ESARO;Lower middle income;2009;DHS 2008-2009;Demographic and Health Survey 2008-2009;47,1;43,8;59,9;33,7;36,7;36;52,4;54,6;39,5
KEN;Kenya;Eastern and Southern Africa;ESARO;Lower middle income;2014;DHS 2014;Demographic and Health Survey 2014;57,6;51,3;67,7;;;;;;49
KEN;Kenya;Eastern and Southern Africa;ESARO;Lower middle income;2020;MIS 2020;Malaria Indicator Survey 2020;58,5;56,6;62,6;56,6;56,1;59,4;63,4;56,4;57,8
KGZ;Kyrgyzstan;Eastern Europe and Central Asia;ECARO;Lower middle income;2012;DHS 2012;Demographic and Health Survey 2012;83,6;79,3;93;81,2;82,1;80,4;82,7;97,9;88,7
KGZ;Kyrgyzstan;Eastern Europe and Central Asia;ECARO;Lower middle income;2014;MICS 2014;Multiple Indicator Cluster Survey 2014;94,6;93,7;96,4;90,8;95,2;95,4;94,9;96,7;93,5
KGZ;Kyrgyzstan;Eastern Europe and Central Asia;ECARO;Lower middle income;2018;MICS 2018;Multiple Indicator Cluster Survey 2018;94,3;93,5;95,9;93,5;93,3;92,3;95,9;97,7;81,7
KHM;Cambodia;East Asia and Pacific;EAPRO;Lower middle income;2000;DHS 2000;Demographic and Health Survey 2000;8,9;;;;;;;;12,3
KHM;Cambodia;East Asia and Pacific;EAPRO;Lower middle income;2006;DHS 2005-2006;Demographic and Health Survey 2005-2006;27;24,4;43,2;15,7;20,1;26;32,4;58,4;31,4
KHM;Cambodia;East Asia and Pacific;EAPRO;Lower middle income;2011;DHS 2010-2011;Demographic and Health Survey 2010-2011;59,4;55,3;80,3;48,8;59,1;65,3;73,6;84,3;68
KHM;Cambodia;East Asia and Pacific;EAPRO;Lower middle income;2014;DHS 2014;Demographic and Health Survey 2014;75,6;73,9;85,4;;;;;;71,4
KIR;Kiribati;East Asia and Pacific;EAPRO;Lower middle income;2009;DHS 2009;Demographic and Health Survey 2009;70,8;69,5;72,5;;;;;;
KIR;Kiribati;East Asia and Pacific;EAPRO;Lower middle income;2019;MICS 2018-2019;Kiribati 2018-2019 Multiple Indicator Cluster Survey;67;67,6;66,6;64,4;67,4;73,8;58,1;71,8;65,6
KOR;Republic of Korea;East Asia and Pacific;EAPRO;High income;2012;NHS 2012;National Health Survey 2012;96,8;;;;;;;;
LAO;Lao People's Democratic Republic;East Asia and Pacific;EAPRO;Lower middle income;2012;MICS-DHS 2011-2012;Multiple Indicator Cluster Survey, Demographic and Health Survey 2011-2012;36,9;27,2;70,6;9,1;19,3;41,4;56,8;82,6;26,8
LAO;Lao People's Democratic Republic;East Asia and Pacific;EAPRO;Lower middle income;2017;MICS 2017;Multiple Indicator Cluster Survey 2017;62,2;55,1;81,4;32,2;53,7;68;83;90,3;52,2
LBR;Liberia;West and Central Africa;WCARO;Low income;2007;DHS 2006-2007;Demographic and Health Survey 2006-2007;66;60,9;76,1;55;52,2;71,8;76,2;75,8;66,2
LBR;Liberia;West and Central Africa;WCARO;Low income;2013;DHS 2013;Demographic and Health Survey 2013;78,1;72;83,4;66,5;73;82,5;83,8;84,1;77,8
LBR;Liberia;West and Central Africa;WCARO;Low income;2020;DHS 2019-2020;Demographic and Health Survey 2019-2020;87,3;84,6;89,3;82,5;87,6;86,6;89,2;91,3;86,2
LCA;Saint Lucia;Latin America and Caribbean;LACRO;Upper middle income;2012;MICS 2012;Multiple Indicator Cluster Survey 2012;90,3;90,8;;;;;;;
