ISO;Countries and areas;UNICEF Reporting Region;UNICEF Programme Region;World Bank Income Group (2020);Year;Short Source;Long Source;National;Rural;Urban;Poorest;Second;Middle;Fourth;Richest;15-19
LKA;Sri Lanka;South Asia;ROSA;Lower middle income;2007;DHS 2006-2007;Demographic and Health Survey 2006-2007;92,5;93,6;84,4;;;;;;
LSO;Lesotho;Eastern and Southern Africa;ESARO;Lower middle income;2005;DHS 2004-2005;Demographic and Health Survey 2004-2005;69,6;67;83,5;56;60,1;67,8;72,3;79,8;63,9
LSO;Lesotho;Eastern and Southern Africa;ESARO;Lower middle income;2009;DHS 2009;Demographic and Health Survey 2009;70,4;66,3;82,5;57;61,1;62,1;69,2;84,8;62,4
LSO;Lesotho;Eastern and Southern Africa;ESARO;Lower middle income;2014;DHS 2014;Demographic and Health Survey 2014;74,4;72,1;80,1;;;;;;70,2
LSO;Lesotho;Eastern and Southern Africa;ESARO;Lower middle income;2018;MICS 2018;Multiple Indicator Cluster Survey 2018;76,6;74,3;80,2;72,3;70,3;77,7;79,3;84,2;71,1
LUX;Luxembourg;Western Europe;Industrialized;High income;2011;NHS 2011;National Health Survey 2011;97,3;;;;;;;;
MAR;Morocco;Middle East and North Africa;MENA;Lower middle income;2004;DHS 2003-2004;Demographic and Health Survey 2003-2004;30,5;14,9;44;11,1;19;28,3;40,3;61,5;29,7
MAR;Morocco;Middle East and North Africa;MENA;Lower middle income;2011;ENPSF 2011;National Survey on Population and Family Health 2011;55,3;40,4;65,5;27,9;43;57;65;73,9;
MAR;Morocco;Middle East and North Africa;MENA;Lower middle income;2018;ENPSF 2018;Enquête Nationale sur la Population et la Santé Familiale 2018;53,5;38,5;65,6;32,6;46,7;60,9;64,9;69,6;45,4
MDA;Republic of Moldova;Eastern Europe and Central Asia;ECARO;Upper middle income;2005;DHS 2005;Demographic and Health Survey 2005;88,8;89,4;88;89,9;91,7;89,7;88,3;89,6;89,5
MDA;Republic of Moldova;Eastern Europe and Central Asia;ECARO;Upper middle income;2012;MICS 2012;Multiple Indicator Cluster Survey 2012;95,4;95,8;94,7;86,3;97,2;96,5;97,5;96,9;95,8
MDG;Madagascar;Eastern and Southern Africa;ESARO;Low income;2004;DHS 2003-2004;Demographic and Health Survey 2003-2004;39,9;36,7;53,2;23,2;30,7;29,6;43,4;66,7;32,2
MDG;Madagascar;Eastern and Southern Africa;ESARO;Low income;2009;DHS 2008-2009;Demographic and Health Survey 2008-2009;49,3;46,3;70,5;33;38,9;44,8;53,3;72,1;47
MDG;Madagascar;Eastern and Southern Africa;ESARO;Low income;2013;ENSOMD 2012-2013;L’Enque^te Nationale sur le Suivi des indicateurs des Objectifs du Mille´naire pour le De´veloppement 2012-2013;51,1;46,8;75;;;;;;
MDG;Madagascar;Eastern and Southern Africa;ESARO;Low income;2018;MICS 2018;Multiple Indicator Cluster Survey 2018;50,6;46,7;66;32,5;42,5;49,5;61;81,6;45,1
MDV;Maldives;South Asia;ROSA;Upper middle income;2004;MoH 2004;Ministry of Health 2004;91;;;;;;;;
MDV;Maldives;South Asia;ROSA;Upper middle income;2009;DHS 2009;Demographic and Health Survey 2009;85,1;87,5;79,6;89,7;88,4;89,3;89,2;82,9;90,9
MDV;Maldives;South Asia;ROSA;Upper middle income;2017;DHS 2016-2017;Demographic and Health Survey 2016-2017;81,6;80,4;84;;;;;;87
MEX;Mexico;Latin America and Caribbean;LACRO;Upper middle income;2006;Other NS 2006;Other NS 2006;88,3;;;;;;;;
MEX;Mexico;Latin America and Caribbean;LACRO;Upper middle income;2009;ENADID 2009;Encuesta Nacional de la Dinámica Demográfica 2009;86,3;85,2;86,9;;;;;;
MEX;Mexico;Latin America and Caribbean;LACRO;Upper middle income;2012;Other NS 2012;Encuesta Nacional de Salud y Nutrición 2012;91;88,8;91,8;;;;;;
MEX;Mexico;Latin America and Caribbean;LACRO;Upper middle income;2015;MICS 2015;Multiple Indicator Cluster Survey 2015;94,3;92,4;94,9;87,8;95,5;96,9;96;97,8;93,5
MHL;Marshall Islands;East Asia and Pacific;EAPRO;Upper middle income;2007;DHS 2007;Demographic and Health Survey 2007;77,1;78,1;76,6;;;;;;
MKD;North Macedonia;Eastern Europe and Central Asia;ECARO;Upper middle income;2011;MICS 2011;Multiple Indicator Cluster Survey 2011;93,9;92;95,8;90,7;96,5;91,3;97,3;93,8;
MKD;North Macedonia;Eastern Europe and Central Asia;ECARO;Upper middle income;2019;MICS 2018-2019;North Macedonia 2018-2019 Multiple Indicator Cluster Survey;95,7;96,2;95,3;95,7;99,4;90,4;98,3;94,5;
MLI;Mali;West and Central Africa;WCARO;Low income;2001;DHS 2001;Demographic and Health Survey 2001;29,9;21;57,4;;;;;;31,3
MLI;Mali;West and Central Africa;WCARO;Low income;2006;DHS 2006;Demographic and Health Survey 2006;35,4;27,6;54,8;24,6;28,1;29,4;35,7;64,7;33,7
MLI;Mali;West and Central Africa;WCARO;Low income;2010;MICS 2009-2010;Multiple Indicator Cluster Survey 2009-2010;34,9;29,1;53,8;20,1;26,5;30,1;43,1;62,7;32,8
MLI;Mali;West and Central Africa;WCARO;Low income;2013;DHS 2012-2013;Demographic and Health Survey 2012-2013;41,2;34,6;66,6;;;;;;41,5
MLI;Mali;West and Central Africa;WCARO;Low income;2015;MICS 2015;Multiple Indicator Cluster Survey 2015;38;64,7;31,8;21;28,2;34,7;44,1;65,7;38,3
MLI;Mali;West and Central Africa;WCARO;Low income;2018;DHS 2018;Demographic and Health Survey 2018;43,3;36,7;66,7;25,8;30,9;37,2;51,6;72,7;41,5
MMR;Myanmar;East Asia and Pacific;EAPRO;Lower middle income;2001;FRHS 2001;Myanmar Fertility and Reproductive Health Survey 2001;65,9;60,6;82,8;;;;;;
MMR;Myanmar;East Asia and Pacific;EAPRO;Lower middle income;2007;FRHS 2007;Myanmar Fertility and Reproductive Health Survey 2007;73,4;67,6;90,2;;;;;;
MMR;Myanmar;East Asia and Pacific;EAPRO;Lower middle income;2016;DHS 2015-2016;Demographic and Health Survey 2015-2016;58,6;50,8;84,2;38,5;51,2;60,5;70,6;88,7;47,1
MNE;Montenegro;Eastern Europe and Central Asia;ECARO;Upper middle income;2013;MICS 2013;Multiple Indicator Cluster Survey 2013;86,6;77,9;91,2;67;82,3;93,5;93,3;91;
MNE;Montenegro;Eastern Europe and Central Asia;ECARO;Upper middle income;2018;MICS 2018;Multiple Indicator Cluster Survey 2018;94,2;96,7;92,8;83,6;94,7;97,9;95,9;97,1;
MNG;Mongolia;East Asia and Pacific;EAPRO;Lower middle income;2010;MICS 2010;Multiple Indicator Cluster Survey 2010;81,4;80;82,4;78,3;83,5;83;80;82,5;89,3
MNG;Mongolia;East Asia and Pacific;EAPRO;Lower middle income;2014;MICS 2013-2014;Multiple Indicator Cluster Survey 2013;89,6;85,4;92;83,1;87,5;91,2;91,1;95;80,9
MNG;Mongolia;East Asia and Pacific;EAPRO;Lower middle income;2018;MICS 2018;Mongolia 2018 Multiple Indicator Cluster Survey;88,5;85,9;89,7;83,9;87,7;86,4;91,1;93,6;90
MOZ;Mozambique;Eastern and Southern Africa;ESARO;Low income;2003;DHS 2003;Demographic and Health Survey 2003;53,1;45,2;70,7;38,4;45,1;52,4;62,2;76;53,9
MOZ;Mozambique;Eastern and Southern Africa;ESARO;Low income;2011;DHS 2011;Demographic and Health Survey 2011;50,6;46,9;59,5;36,9;42,3;49,6;53,9;63,7;49,3
MOZ;Mozambique;Eastern and Southern Africa;ESARO;Low income;2015;AIS 2015;AIDS Indicator Survey 2015;51,7;48,4;60,1;;;;;;55,1
MOZ;Mozambique;Eastern and Southern Africa;ESARO;Low income;2018;MIS 2018;Malaria Indicator Survey 2018;51;45,3;65;;;;;;
MRT;Mauritania;West and Central Africa;WCARO;Lower middle income;2001;DHS 2000-2001;Demographic and Health Survey 2000-2001;16,4;;;;;;;;13,6
MRT;Mauritania;West and Central Africa;WCARO;Lower middle income;2011;MICS 2011;Multiple Indicator Cluster Survey 2011;48,4;43,2;55,8;34,7;39,9;52;53,6;63,9;51
MRT;Mauritania;West and Central Africa;WCARO;Lower middle income;2015;MICS 2015;Multiple Indicator Cluster Survey 2015;63;54,4;73,4;47,2;53,3;63,2;71,8;82,4;55,7
MWI;Malawi;Eastern and Southern Africa;ESARO;Low income;2000;DHS 2000;Demographic and Health Survey 2000;56;54,1;68,3;;;;;;52,4
MWI;Malawi;Eastern and Southern Africa;ESARO;Low income;2005;DHS 2004-2005;Demographic and Health Survey 2004-2005;57,1;55,7;65,2;48,3;49,5;50,7;58,7;67,1;54,7
MWI;Malawi;Eastern and Southern Africa;ESARO;Low income;2010;DHS 2010;Demographic and Health Survey 2010;45,5;44,9;48,6;37,1;42,5;44,4;43,3;48,2;42,6
MWI;Malawi;Eastern and Southern Africa;ESARO;Low income;2014;MICS 2013-2014;Multiple Indicator Cluster Survey 2013-2014;44,7;43,8;51,4;40,1;43;44;47,2;52,9;43,1
MWI;Malawi;Eastern and Southern Africa;ESARO;Low income;2016;DHS 2015-2016;Demographic and Health Survey 2015-2016;50,6;49,2;58,9;47,7;48,6;48,8;49,9;59,5;45,5
MWI;Malawi;Eastern and Southern Africa;ESARO;Low income;2020;MICS 2019-2020;Multiple Indicator Cluster Survey 2019-2020;50,5;49,3;59;43,9;50,2;49;53,3;61,4;49,7
MYS;Malaysia;East Asia and Pacific;EAPRO;Upper middle income;2016;NHMS 2016;National Health and Morbidity Survey: Maternal and Child Health 2016;97,4;97,4;97,3;;;;;;94
NAM;Namibia;Eastern and Southern Africa;ESARO;Upper middle income;2000;DHS 2000;Demographic and Health Survey 2000;69,1;;;;;;;;60,3
NAM;Namibia;Eastern and Southern Africa;ESARO;Upper middle income;2007;DHS 2006-2007;Demographic and Health Survey 2006-2007;70,4;68,4;73;62,3;69,3;68,3;75;77,2;64,5
NAM;Namibia;Eastern and Southern Africa;ESARO;Upper middle income;2013;DHS 2013;Demographic and Health Survey 2013;62,5;61,1;63,9;60,2;53,7;59,3;64,9;77,8;58,4
NER;Niger;West and Central Africa;WCARO;Low income;2006;DHS 2006;Demographic and Health Survey 2006;14,9;11,1;35,3;9;12,6;10,3;13,9;33,4;15,2
NER;Niger;West and Central Africa;WCARO;Low income;2012;DHS-MICS 2012;Demographic and Health Survey-Multiple Indicator Cluster Survey 2012;32,8;30,5;46,3;24,9;31,5;31,5;32,2;46,5;31,6
NER;Niger;West and Central Africa;WCARO;Low income;2015;ENISED 2015;Etude Nationale d’Evaluation d’Indicateurs SocioEconomiques et Démographiques 2015;38,5;37,4;44,3;;;;;;
NER;Niger;West and Central Africa;WCARO;Low income;2021;ENAFEME 2021 (résultats préliminaires);L’Enquête Nationale sur la Fécondité et la Mortalité des Enfants (Résultats préliminaires), ENAFEME Niger 2021;37,3;35,3;50;;;;;;34,6
NGA;Nigeria;West and Central Africa;WCARO;Lower middle income;2003;DHS 2003;Demographic and Health Survey 2003;47,4;37,6;71,1;22,6;28,2;43,7;61,6;88,4;46,7
NGA;Nigeria;West and Central Africa;WCARO;Lower middle income;2008;DHS 2008;Demographic and Health Survey 2008;44,8;34,4;68,8;15,9;28,5;46,7;63,9;80,2;29,4
NGA;Nigeria;West and Central Africa;WCARO;Lower middle income;2011;MICS 2011;Multiple Indicator Cluster Survey 2011;56,6;46;79,5;22,4;37,5;61,5;77,8;88,6;38,3
NGA;Nigeria;West and Central Africa;WCARO;Lower middle income;2013;DHS 2013;Demographic and Health Survey 2013;51,1;38,2;74,5;19,3;35,5;57,5;72;85,7;36,2
NGA;Nigeria;West and Central Africa;WCARO;Lower middle income;2017;MICS 2016-2017;Multiple Indicator Cluster Survey 2016-2017;49,1;40;70,7;21,5;34,4;50;67;83,2;38,2
NGA;Nigeria;West and Central Africa;WCARO;Lower middle income;2018;DHS 2018;Demographic and Health Survey 2018;56,8;45,7;73,7;30,7;42,6;60,6;73,2;85,4;46,7
NIC;Nicaragua;Latin America and Caribbean;LACRO;Lower middle income;2001;DHS 2001;Demographic and Health Survey 2001;71,6;59,3;82,1;;;;;;67,9
NIC;Nicaragua;Latin America and Caribbean;LACRO;Lower middle income;2007;ENDESA 2006-2007;Encuesta Nicaragüense de Demografía y Salud (ENDESA) 2006/07;77,7;69,8;86,2;60,7;79,3;84,4;88,1;92,3;
NIC;Nicaragua;Latin America and Caribbean;LACRO;Lower middle income;2012;ENDESA 2011-2012;Encuesta Nicaragüense de Demografía y Salud (ENDESA) (Informe Final) 2011-2012;87,6;83;92,2;;;;;;84,3
NPL;Nepal;South Asia;ROSA;Lower middle income;2001;DHS 2001;Demographic and Health Survey 2001;14,3;11,8;48,4;;;;;;17,3
NPL;Nepal;South Asia;ROSA;Lower middle income;2006;DHS 2006;Demographic and Health Survey 2006;29,4;26;51,9;14,7;21;30,7;40;60,6;37,6
NPL;Nepal;South Asia;ROSA;Lower middle income;2011;DHS 2011;Demographic and Health Survey 2011;50,1;47,7;71,8;32;43,7;49,8;68,4;90,3;54,3
NPL;Nepal;South Asia;ROSA;Lower middle income;2014;MICS 2014;Multiple Indicator Cluster Survey 2014;59,5;55,9;84;40,6;52,8;56,5;68,6;88,4;51,8
NPL;Nepal;South Asia;ROSA;Lower middle income;2016;DHS 2016;Demographic and Health Survey 2016;69,4;61,7;75,5;56,7;65,4;66,8;74,7;87,4;72,8
NPL;Nepal;South Asia;ROSA;Lower middle income;2019;MICS 2019;Multiple Indicator Cluster Survey 2019;77,8;72,3;80,7;69,6;73,3;75,4;80,2;94,5;79,9
NRU;Nauru;East Asia and Pacific;EAPRO;High income;2007;DHS 2007;Demographic and Health Survey 2007;40,2;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2000;MoH Annual Report 2019;Oman Ministry of Health Annual Report 2019, Chapter Eight Health Domains;75,7;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2005;MoH Annual Report 2019;Oman Ministry of Health Annual Report 2019, Chapter Eight Health Domains;86,2;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2006;Other NS 2006;Other NS 2006;83,3;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2007;Other NS 2007;Other NS 2007;86,3;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2008;Other NS 2008;National Reproductive Health Survey 2008;96,4;97,6;96;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2010;MoH Annual Report 2019;Oman Ministry of Health Annual Report 2019, Chapter Eight Health Domains;85,3;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2012;Other NS 2015;Situation Analysis 2015;80,4;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2014;MICS 2014;Multiple Indicator Cluster Survey 2014;93,8;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2015;MoH Annual Report 2019;Oman Ministry of Health Annual Report 2019, Chapter Eight Health Domains;76,5;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2016;MoH Annual Report 2019;Oman Ministry of Health Annual Report 2019, Chapter Eight Health Domains;74,5;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2017;MoH Annual Report 2019;Oman Ministry of Health Annual Report 2019, Chapter Eight Health Domains;77,1;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2018;MoH Annual Report 2019;Oman Ministry of Health Annual Report 2019, Chapter Eight Health Domains;76,4;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2019;MoH Annual Report 2019;Oman Ministry of Health Annual Report 2019, Chapter Eight Health Domains;73,9;;;;;;;;
PAK;Pakistan;South Asia;ROSA;Lower middle income;2007;DHS 2006-2007;Demographic and Health Survey 2006-2007;28,4;19,8;48,3;10,3;15,4;23,6;42,1;65;25,6
PAK;Pakistan;South Asia;ROSA;Lower middle income;2013;DHS 2012-2013;Demographic and Health Survey 2012-2013;36,6;25,8;61,6;13,5;24,9;32,5;52;80;34,9
PAK;Pakistan;South Asia;ROSA;Lower middle income;2018;DHS 2017-2018;Demographic and Health Survey 2017-2018;51,4;41,7;70,7;22,8;34;50;68,7;85,6;43,7
PAK;Pakistan;South Asia;ROSA;Lower middle income;2019;PMMS 2019;Pakistan Mortality Survey 2019;52,4;43,6;70,7;;;;;;
PAN;Panama;Latin America and Caribbean;LACRO;Upper middle income;2013;MICS 2013;Multiple Indicator Cluster Survey 2013;87,9;79,1;93,3;74,2;90,6;92,9;95,6;97,3;83,7
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2000;DHS 2000;Demographic and Health Survey 2000;69;;;;;;;;64,2
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2004;DHS 2004;Demographic and Health Survey 2004;87;78,6;92,6;;;;;;88,3
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2006;DHS 2004-2006;Demographic and Health Survey 2004-2006;87,4;79,8;92,8;;;;;;85,3
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2009;DHS 2009;Demographic and Health Survey 2009;92,5;87,6;94,8;;;;;;90,1
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2010;DHS 2010;Demographic and Health Survey 2010;92,9;88,3;95,3;;;;;;90,6
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2011;DHS 2011;Demographic and Health Survey 2011;94,2;89,8;96,3;;;;;;91,1
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2012;DHS 2012;Demographic and Health Survey 2012;94,4;91,2;95,9;;;;;;88,5
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2013;DHS 2013;Demographic and Health Survey 2013;95,1;91,5;96,6;;;;;;
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2014;DHS 2014;Demographic and Health Survey 2014;94,7;90,4;96,4;;;;;;
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2015;DHS 2015;Demographic and Health Survey 2015;95,6;93,2;96,5;;;;;;
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2016;ENDES 2016;Encuesta Demografica y de Salud Familiar 2016;96;93,2;97;;;;;;92,8
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2019;ENDES 2019;Encuesta Demografica y de Salud Familiar 2019;96,3;94,5;96,9;;;;;;
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2020;ENDES 2020;Encuesta Demografica y de Salud Familiar 2020;95,8;94,9;96,1;;;;;;
PHL;Philippines;East Asia and Pacific;EAPRO;Lower middle income;2003;DHS 2003;Demographic and Health Survey 2003;70,4;62,3;78,2;50,8;59,4;72,3;81,2;88,2;69,3
PHL;Philippines;East Asia and Pacific;EAPRO;Lower middle income;2008;DHS 2008;Demographic and Health Survey 2008;77,8;72,6;83;59,9;69,6;80,2;88;92,5;72,1
PHL;Philippines;East Asia and Pacific;EAPRO;Lower middle income;2011;FHS 2011;Family Health Survey 2011;78,1;72,8;83,7;;;;;;
PHL;Philippines;East Asia and Pacific;EAPRO;Lower middle income;2013;DHS 2013;Demographic and Health Survey 2013;84,3;81,3;87,6;70,4;82,5;88,5;90,2;96;83,9
PHL;Philippines;East Asia and Pacific;EAPRO;Lower middle income;2017;DHS 2017;Demographic and Health Survey 2017;86,5;84,9;88,4;75,8;85,8;88,2;92;96,3;79,7
PLW;Palau;East Asia and Pacific;EAPRO;High income;2007;Other NS 2007;Other NS 2007;88;;;;;;;;
PLW;Palau;East Asia and Pacific;EAPRO;High income;2010;Other NS 2010;WHO Western Pacific Country Health Information Profile 2011;81;;;;;;;;
PNG;Papua New Guinea;East Asia and Pacific;EAPRO;Lower middle income;2006;DHS 2006;Demographic and Health Survey 2006;54,9;;;;;;;;
PNG;Papua New Guinea;East Asia and Pacific;EAPRO;Lower middle income;2018;DHS 2016-2018;Demographic and Health Survey 2016-2018;49;47,2;62,9;31,4;42,9;51,1;55,6;65,6;54,3
PRK;Democratic People's Republic of Korea;East Asia and Pacific;EAPRO;Low income;2009;MICS 2009;Multiple Indicator Cluster Survey 2009;93,5;90,2;95,6;;;;;;
PRK;Democratic People's Republic of Korea;East Asia and Pacific;EAPRO;Low income;2017;MICS 2017;Multiple Indicator Cluster Survey 2017;93,7;92,9;94,2;93;;;;;
PRY;Paraguay;Latin America and Caribbean;LACRO;Upper middle income;2004;Other NS 2004;Other NS 2004;78,8;69,3;86,2;;;;;;
PRY;Paraguay;Latin America and Caribbean;LACRO;Upper middle income;2008;ENDSSR 2008;Encuesta Nacional de Demografía y Salud Reproductiva (ENDSSR) 2008;90,5;;;;;;;;
PRY;Paraguay;Latin America and Caribbean;LACRO;Upper middle income;2015;Other NS 2016;Indicadores básicos de Salud 2016;83,3;;;;;;;;
PRY;Paraguay;Latin America and Caribbean;LACRO;Upper middle income;2016;MICS 2016;Multiple Indicator Cluster Survey 2016;93,6;91;95,3;86,2;94,3;97,7;94,1;98,7;92,1
PRY;Paraguay;Latin America and Caribbean;LACRO;Upper middle income;2018;Indicadores Basicos de Salud 2019;Indicadores Basicos de Salud 2019;85,9;;;;;;;;
PSE;State of Palestine;Middle East and North Africa;MENA;Lower middle income;2010;Other NS 2010;Palestinian Family Survey 2010;94;89,9;94,6;;;;;;
PSE;State of Palestine;Middle East and North Africa;MENA;Lower middle income;2014;MICS 2014;State of Palestine 2014 MICS;95,5;94,7;95,8;95,9;93,8;96,1;95,5;96,3;95,8
